Real NN 0 Correlation for Spin Coating - 0: MAE,Predicted NN 0 Correlation for Spin Coating - 0: MAE,Real NN 1 Correlation for Spin Coating - 0: MAE,Predicted NN 1 Correlation for Spin Coating - 0: MAE,Real NN 2 Correlation for Spin Coating - 0: MAE,Predicted NN 2 Correlation for Spin Coating - 0: MAE,Real NN 3 Correlation for Spin Coating - 0: MAE,Predicted NN 3 Correlation for Spin Coating - 0: MAE,Averages for 0:,Real NN 0 Correlation for Spin Coating - 1: MAE,Predicted NN 0 Correlation for Spin Coating - 1: MAE,Real NN 1 Correlation for Spin Coating - 1: MAE,Predicted NN 1 Correlation for Spin Coating - 1: MAE,Real NN 2 Correlation for Spin Coating - 1: MAE,Predicted NN 2 Correlation for Spin Coating - 1: MAE,Real NN 3 Correlation for Spin Coating - 1: MAE,Predicted NN 3 Correlation for Spin Coating - 1: MAE,Averages for 1:
4.4,4.471550464630127,4.4,4.477916240692139,4.4,4.303549766540527,4.4,4.4321699142456055,4.4212965965271,8.4,8.482242584228516,8.4,8.682276725769043,8.4,8.553666114807129,8.4,8.448202133178711,8.54159688949585
0.7,1.0648469924926758,0.7,0.6983381509780884,0.7,0.8061937689781189,0.7,0.8837368488311768,0.863278940320015,0.6,1.0226633548736572,0.6,0.9963620901107788,0.6,0.6872629523277283,0.6,0.6625933647155762,0.8422204405069351
0.84,0.8030910491943359,0.84,0.8081110715866089,0.84,0.9028046131134033,0.84,0.7100332975387573,0.8060100078582764,0.95,1.0112388134002686,0.95,0.9936538934707642,0.95,0.9794214963912964,0.95,0.9097579717636108,0.973518043756485
0.77,0.9974052906036377,0.77,0.804840087890625,0.77,1.077049732208252,0.77,0.6585942506790161,0.8844723403453827,4.68,5.233401298522949,4.68,5.089879989624023,4.68,4.998380661010742,4.68,5.028896331787109,5.087639570236206
4.42,4.352582931518555,4.42,4.486390113830566,4.42,4.368210315704346,4.42,4.449705600738525,4.414222240447998,1.04,1.0658267736434937,1.04,1.3971184492111206,1.04,1.1755212545394897,1.04,1.1627591848373413,1.2003064155578613
0.73,0.8705558776855469,0.73,0.8571376800537109,0.73,0.8407009840011597,0.73,0.8307431936264038,0.8497844338417053,0.93,0.896321177482605,0.93,0.8201202154159546,0.93,0.8022302985191345,0.93,0.6269732713699341,0.786411240696907
4.75,5.201414108276367,4.75,4.445064544677734,4.75,4.545199871063232,4.75,4.570316791534424,4.6904988288879395,0.95,0.9944338798522949,0.95,1.0093661546707153,0.95,0.9559395909309387,0.95,0.9095834493637085,0.9673307687044144
6.15,5.852047443389893,6.15,6.424699783325195,6.15,6.170548439025879,6.15,6.032591342926025,6.119971752166748,0.95,0.9795322418212891,0.95,0.9597797393798828,0.95,0.9397191405296326,0.95,0.9097579717636108,0.9471972733736038
0.87,0.8227887153625488,0.87,0.7854017019271851,0.87,0.9001481533050537,0.87,0.8769763708114624,0.8463287353515625,0.95,0.9967806339263916,0.95,0.956139326095581,0.95,0.9367717504501343,0.95,0.906246542930603,0.9489845633506775
4.88,5.034393310546875,4.88,5.0082478523254395,4.88,5.159932613372803,4.88,5.2116193771362305,5.103548288345337,6.26,7.004154682159424,6.26,7.263960838317871,6.26,7.503456115722656,6.26,5.9446120262146,6.929045915603638
0.7,0.7095259428024292,0.7,0.8057572841644287,0.7,1.0616357326507568,0.7,1.0391708612442017,0.9040224552154541,0.82,0.8914612531661987,0.82,0.9213314056396484,0.82,0.16273760795593262,0.82,0.7374634742736816,0.6782484352588654
7.62,8.080321311950684,7.62,7.888375282287598,7.62,7.904956817626953,7.62,7.693425178527832,7.891769647598267,0.95,1.1132926940917969,0.95,0.9712375402450562,0.95,0.9985984563827515,0.95,0.9151195287704468,0.9995620548725128
3.95,4.306422233581543,3.95,4.30573844909668,3.95,4.4297590255737305,3.95,4.2508063316345215,4.323181509971619,0.95,1.2097761631011963,0.95,1.0382202863693237,0.95,0.8769494295120239,0.95,0.856188178062439,0.9952835142612457
2.79,2.849801540374756,2.79,2.838578224182129,2.79,2.8947970867156982,2.79,3.0628325939178467,2.9115023612976074,5.1,5.571806907653809,5.1,5.4048590660095215,5.1,4.935152530670166,5.1,5.371629238128662,5.3208619356155396
0.6,0.9895132780075073,0.6,0.5693858861923218,0.6,0.6474844813346863,0.6,0.7015184164047241,0.7269755154848099,3.12,3.288721799850464,3.12,3.4099998474121094,3.12,3.2737720012664795,3.12,3.43404483795166,3.3516346216201782
0.64,0.8457751274108887,0.64,0.5909124612808228,0.64,0.6378960013389587,0.64,0.32663050293922424,0.6003035232424736,0.95,1.2919347286224365,0.95,0.9566923379898071,0.95,0.9778391718864441,0.95,0.8152955770492554,1.0104404538869858
4.39,4.5528244972229,4.39,5.054987907409668,4.39,4.831550121307373,4.39,4.558624744415283,4.749496817588806,0.95,1.1546266078948975,0.95,1.011317491531372,0.95,1.199547529220581,0.95,0.935869574546814,1.0753403007984161
3.75,3.8072104454040527,3.75,4.450582027435303,3.75,4.332033157348633,3.75,4.174330711364746,4.191039085388184,0.95,0.9898371696472168,0.95,0.9437494277954102,0.95,0.9689162373542786,0.95,0.9049562215805054,0.9518647640943527
4.5,4.383613586425781,4.5,4.563497066497803,4.5,4.469753265380859,4.5,4.465022563934326,4.470471620559692,4.8,5.398214340209961,4.8,5.806074619293213,4.8,5.635359287261963,4.8,5.246001243591309,5.521412372589111
1.63,1.9383327960968018,1.63,1.8307652473449707,1.63,1.863400936126709,1.63,1.9795540571212769,1.9030132591724396,0.93,0.8119761943817139,0.93,0.7922714948654175,0.93,0.8796263933181763,0.93,0.5888751745223999,0.7681873142719269
4.36,5.160750389099121,4.36,5.751544952392578,4.36,6.044060230255127,4.36,5.938684940338135,5.72376012802124,5.0,6.382770538330078,5.0,6.282118797302246,5.0,6.339616298675537,5.0,6.6785502433776855,6.420763969421387
0.8,0.8695464134216309,0.8,0.7604132890701294,0.8,0.9849411845207214,0.8,0.7235866785049438,0.8346218913793564,8.02,8.33327865600586,8.02,8.189337730407715,8.02,8.149978637695312,8.02,8.044050216674805,8.179161310195923
1.88,1.9524048566818237,1.88,1.8554202318191528,1.88,1.8721234798431396,1.88,1.972067952156067,1.9130041301250458,0.95,0.8842029571533203,0.95,0.849624752998352,0.95,0.9502643346786499,0.95,0.9179714918136597,0.9005158841609955
0.94,0.8218536376953125,0.94,0.881675124168396,0.94,0.8727371692657471,0.94,0.8636850118637085,0.859987735748291,3.18,4.272099018096924,3.18,3.3780624866485596,3.18,3.808093786239624,3.18,3.994155168533325,3.863102614879608
4.5,4.396842956542969,4.5,4.506775856018066,4.5,4.377187252044678,4.5,4.493514537811279,4.443580150604248,6.06,5.645156383514404,6.06,6.451325416564941,6.06,5.575157165527344,6.06,5.768920421600342,5.860139846801758
3.64,4.067896842956543,3.64,3.670429229736328,3.64,3.4080965518951416,3.64,3.374671220779419,3.630273461341858,4.2,4.295202255249023,4.2,4.715094566345215,4.2,4.480269432067871,4.2,4.470261096954346,4.490206837654114
6.48,6.615347385406494,6.48,6.646596908569336,6.48,5.944631099700928,6.48,6.150966167449951,6.339385390281677,2.71,3.0925652980804443,2.71,2.725992202758789,2.71,2.212165594100952,2.71,2.354503631591797,2.5963066816329956
0.73,0.909191370010376,0.73,0.760932445526123,0.73,0.9018466472625732,0.73,0.6948894262313843,0.8167149722576141,3.12,2.691594123840332,3.12,2.4563117027282715,3.12,2.7795026302337646,3.12,2.338034152984619,2.566360652446747
2.79,3.04992938041687,2.79,2.9436936378479004,2.79,3.1578166484832764,2.79,2.6344733238220215,2.946478247642517,0.88,1.6042075157165527,0.88,0.9617527723312378,0.88,1.1727800369262695,0.88,1.0078023672103882,1.186635673046112
3.64,4.012986183166504,3.64,4.0156941413879395,3.64,4.2414422035217285,3.64,3.8101966381073,4.020079791545868,8.4,8.805343627929688,8.4,9.039913177490234,8.4,8.75648021697998,8.4,8.703665733337402,8.826350688934326
0.67,0.7063875198364258,0.67,0.7040151357650757,0.67,0.6772773265838623,0.67,0.6312640905380249,0.6797360181808472,2.93,4.1251749992370605,2.93,3.778111457824707,2.93,3.4905412197113037,2.93,4.051465034484863,3.8613231778144836
0.86,0.41774681210517883,0.86,0.6996747255325317,0.86,0.3790737986564636,0.86,0.8641065359115601,0.5901504680514336,0.95,1.130791187286377,0.95,1.106806993484497,0.95,1.0247876644134521,0.95,0.9104732275009155,1.0432147681713104
4.5,4.381556034088135,4.5,4.502946376800537,4.5,4.407045364379883,4.5,4.445196628570557,4.434186100959778,3.18,2.7804112434387207,3.18,2.8881497383117676,3.18,3.1189541816711426,3.18,2.9505763053894043,2.934522867202759
0.94,0.928865909576416,0.94,0.913420557975769,0.94,0.8976450562477112,0.94,0.7201074361801147,0.8650097399950027,2.12,2.6333398818969727,2.12,3.032118320465088,2.12,2.6696884632110596,2.12,2.30369234085083,2.6597097516059875
7.62,6.950357913970947,7.62,7.451448440551758,7.62,7.89985466003418,7.62,7.79146146774292,7.523280620574951,0.86,1.3286265134811401,0.86,1.2444645166397095,0.86,0.9561988711357117,0.86,1.3500111103057861,1.2198252528905869
6.06,6.67983865737915,6.06,6.787738800048828,6.06,6.7714457511901855,6.06,6.3847246170043945,6.65593695640564,0.95,0.9899395704269409,0.95,0.9585717916488647,0.95,0.9454677700996399,0.95,0.9252370595932007,0.9548040479421616
9.45,9.745043754577637,9.45,9.933380126953125,9.45,9.186056137084961,9.45,9.817611694335938,9.670522928237915,0.95,1.1297886371612549,0.95,0.9048112630844116,0.95,0.8902120590209961,0.95,1.0148876905441284,0.9849249124526978
0.59,1.398078203201294,0.59,0.5594501495361328,0.59,0.9715552926063538,0.59,0.8915761709213257,0.9551649540662766,4.7,4.6945624351501465,4.7,5.333158493041992,4.7,5.0855488777160645,4.7,5.456394195556641,5.142416000366211
0.84,0.7363498210906982,0.84,0.8848838806152344,0.84,0.8462927341461182,0.84,0.7636674642562866,0.8077984750270844,0.95,0.8164594173431396,0.95,0.9041181802749634,0.95,0.7733010649681091,0.95,0.7359522581100464,0.8074577301740646
4.32,4.467889785766602,4.32,4.618975639343262,4.32,4.365458965301514,4.32,4.468332290649414,4.480164170265198,0.95,0.9921379089355469,0.95,1.066444993019104,0.95,0.9750858545303345,0.95,0.893638014793396,0.9818266928195953
6.47,6.85811185836792,6.47,6.4353742599487305,6.47,6.482370376586914,6.47,6.572547435760498,6.587100982666016,4.35,4.770143985748291,4.35,4.252292156219482,4.35,4.493250370025635,4.35,4.37028169631958,4.471492052078247
3.95,3.3373656272888184,3.95,3.324493408203125,3.95,3.3071327209472656,3.95,3.2529983520507812,3.3054975271224976,0.95,0.9903954267501831,0.95,0.9457868337631226,0.95,0.9450445175170898,0.95,0.9249252080917358,0.9515379965305328
4.43,4.413541316986084,4.43,4.403417587280273,4.43,4.26375150680542,4.43,4.413877964019775,4.373647093772888,3.2,3.517057180404663,3.2,4.056096076965332,3.2,4.2246317863464355,3.2,3.7907063961029053,3.897122859954834
3.6,3.611588478088379,3.6,3.240567684173584,3.6,2.971122980117798,3.6,3.161458969116211,3.246184527873993,0.9,1.101992130279541,0.9,1.1181429624557495,0.9,0.9272474646568298,0.9,1.0515295267105103,1.0497280210256577
9.45,9.73233413696289,9.45,9.753545761108398,9.45,9.10595703125,9.45,9.763490676879883,9.588831901550293,0.95,1.0473670959472656,0.95,1.0602819919586182,0.95,1.0002917051315308,0.95,0.8402503728866577,0.9870477914810181
0.87,0.8124206066131592,0.87,0.8767478466033936,0.87,0.873977541923523,0.87,0.872463583946228,0.8589023947715759,4.8,5.34392786026001,4.8,5.803625106811523,4.8,5.398890018463135,4.8,5.043447494506836,5.397472620010376
0.7,0.7095259428024292,0.7,0.8057572841644287,0.7,1.0616357326507568,0.7,1.0391708612442017,0.9040224552154541,3.62,3.2402336597442627,3.62,3.737574577331543,3.62,3.2409541606903076,3.62,3.2538537979125977,3.3681540489196777
4.01,4.343973636627197,4.01,4.480886936187744,4.01,4.3451457023620605,4.01,4.159193515777588,4.3322999477386475,0.95,0.9649463891983032,0.95,0.98384690284729,0.95,0.9252297878265381,0.95,0.9236034154891968,0.949406623840332
0.69,0.2953675091266632,0.69,0.6642274856567383,0.69,0.43502819538116455,0.69,0.7128547430038452,0.5268694832921028,0.95,1.007749319076538,0.95,1.0121139287948608,0.95,0.9672784805297852,0.95,0.9273608922958374,0.9786256551742554
7.62,6.198686122894287,7.62,6.694382667541504,7.62,7.309089660644531,7.62,7.269693374633789,6.867962956428528,0.95,0.8782999515533447,0.95,0.9964159727096558,0.95,0.9570502042770386,0.95,0.7098582983016968,0.885406106710434
0.64,0.7371524572372437,0.64,0.34305140376091003,0.64,0.6972725987434387,0.64,0.4463295042514801,0.5559514909982681,7.94,6.524346828460693,7.94,6.339933395385742,7.94,6.451221942901611,7.94,6.845612049102783,6.5402785539627075
4.4,4.451340198516846,4.4,4.483619213104248,4.4,4.310887813568115,4.4,4.433084964752197,4.419733047485352,7.1,5.870400905609131,7.1,6.079350471496582,7.1,5.836714267730713,7.1,5.187596797943115,5.743515610694885
0.7,0.593671441078186,0.7,0.7675111293792725,0.7,0.6178597807884216,0.7,1.1703590154647827,0.7873503416776657,0.95,0.9258639812469482,0.95,0.9793556928634644,0.95,0.9520273208618164,0.95,0.9242376089096069,0.945371150970459
4.1,4.545609474182129,4.1,3.9623451232910156,4.1,3.901214361190796,4.1,4.142646312713623,4.137953817844391,1.04,1.097105622291565,1.04,1.0830119848251343,1.04,1.2230865955352783,1.04,1.050241231918335,1.1133613586425781
6.47,6.475566387176514,6.47,7.023852348327637,6.47,7.227003574371338,6.47,6.974965572357178,6.9253469705581665,8.71,7.267369747161865,8.71,7.2214555740356445,8.71,6.6711812019348145,8.71,6.694468021392822,6.963618636131287
3.6,3.4308981895446777,3.6,3.057433605194092,3.6,3.0805413722991943,3.6,2.9511823654174805,3.130013883113861,0.95,1.2833178043365479,0.95,1.1656254529953003,0.95,0.9734634160995483,0.95,0.9257358312606812,1.0870356261730194
4.88,5.060446262359619,4.88,4.859983444213867,4.88,5.09295654296875,4.88,5.295171737670898,5.077139496803284,0.95,0.8432343006134033,0.95,0.8367698192596436,0.95,0.9596012830734253,0.95,0.9094890356063843,0.8872736096382141
0.75,0.7658872604370117,0.75,0.8334258794784546,0.75,0.70250403881073,0.75,0.7431172132492065,0.7612335979938507,7.1,6.090099334716797,7.1,6.12398624420166,7.1,5.707987308502197,7.1,5.72845983505249,5.912633180618286
6.48,5.137518882751465,6.48,5.153115749359131,6.48,5.182867527008057,6.48,5.268815040588379,5.185579299926758,4.2,4.078540325164795,4.2,4.601463794708252,4.2,4.271998405456543,4.2,4.26936149597168,4.305341005325317
3.6,3.6261208057403564,3.6,3.205256938934326,3.6,2.9406096935272217,3.6,2.9068994522094727,3.1697217226028442,8.71,8.370109558105469,8.71,8.012372016906738,8.71,8.317096710205078,8.71,8.148407936096191,8.21199655532837
2.16,2.0863583087921143,2.16,2.267495632171631,2.16,2.1856040954589844,2.16,2.0982208251953125,2.1594197154045105,0.95,0.9960906505584717,0.95,0.9493043422698975,0.95,0.9361393451690674,0.95,0.906725287437439,0.9470649063587189
4.51,4.49737024307251,4.51,4.341057777404785,4.51,4.024972915649414,4.51,4.45651912689209,4.3299800157547,0.95,1.1655504703521729,0.95,1.1993159055709839,0.95,1.0278122425079346,0.95,0.9382389783859253,1.0827293992042542
0.6,1.5552256107330322,0.6,0.9025799036026001,0.6,1.0699458122253418,0.6,0.8924010992050171,1.1050381064414978,0.95,1.2350199222564697,0.95,0.9213227033615112,0.95,0.9444159269332886,0.95,1.0751527547836304,1.043977826833725
1.93,2.0505831241607666,1.93,1.8173993825912476,1.93,1.8668689727783203,1.93,1.699388861656189,1.8585600852966309,5.1,5.365372657775879,5.1,5.308950901031494,5.1,5.0307416915893555,5.1,4.872256278991699,5.144330382347107
9.45,8.06466293334961,9.45,9.115913391113281,9.45,8.754396438598633,9.45,8.464844703674316,8.59995436668396,5.27,5.079597473144531,5.27,5.089992523193359,5.27,4.979135513305664,5.27,4.965726852416992,5.028613090515137
4.38,4.49737024307251,4.38,4.341057777404785,4.38,4.024972915649414,4.38,4.45651912689209,4.3299800157547,7.39,7.997869968414307,7.39,7.822764873504639,7.39,7.692685127258301,7.39,7.243111610412598,7.689107894897461
4.75,4.914064884185791,4.75,5.1044111251831055,4.75,4.79433012008667,4.75,4.571145057678223,4.845987796783447,0.86,0.9303535223007202,0.86,1.0210140943527222,0.86,0.9729670286178589,0.86,0.7964180707931519,0.9301881790161133
4.38,4.462750434875488,4.38,4.546730995178223,4.38,4.332921981811523,4.38,4.449906349182129,4.448077440261841,7.1,6.071896076202393,7.1,6.102388381958008,7.1,6.001125812530518,7.1,5.35996150970459,5.883842945098877
4.39,4.729621410369873,4.39,5.177070617675781,4.39,4.8386406898498535,4.39,4.5945611000061035,4.834973454475403,0.95,1.0124971866607666,0.95,0.9961919784545898,0.95,0.9783515930175781,0.95,0.9051641225814819,0.9730512201786041
1.63,1.8189719915390015,1.63,1.731728434562683,1.63,2.1088993549346924,1.63,1.8848122358322144,1.8861030042171478,7.39,7.9523396492004395,7.39,7.806371212005615,7.39,7.402053356170654,7.39,7.824519634246826,7.746320962905884
3.95,4.416926860809326,3.95,4.183742046356201,3.95,4.293648719787598,3.95,4.18662166595459,4.270234823226929,7.44,8.637958526611328,7.44,8.116950035095215,7.44,7.765020370483398,7.44,8.395835876464844,8.228941202163696
0.94,0.9460153579711914,0.94,0.8493367433547974,0.94,0.8295682668685913,0.94,0.8065894842147827,0.8578774631023407,6.8,6.879422187805176,6.8,7.367490291595459,6.8,7.0016188621521,6.8,7.034571170806885,7.070775628089905
4.36,4.695005893707275,4.36,4.959294319152832,4.36,5.75643253326416,4.36,5.113709449768066,5.1311105489730835,0.95,0.9901241064071655,0.95,0.9406377077102661,0.95,0.9432932138442993,0.95,0.9179986715316772,0.948013424873352
0.6,1.3034543991088867,0.6,0.8684489727020264,0.6,0.9101034998893738,0.6,0.7897056341171265,0.9679281264543533,0.95,0.9908503293991089,0.95,0.9442739486694336,0.95,0.9469943046569824,0.95,0.9174617528915405,0.9498950839042664
7.62,7.6643500328063965,7.62,8.197117805480957,7.62,8.057005882263184,7.62,7.8376688957214355,7.939035654067993,7.94,5.645259380340576,7.94,5.979959487915039,7.94,5.955111980438232,7.94,6.025967121124268,5.901574492454529
0.85,1.498905062675476,0.85,1.1192761659622192,0.85,0.9112619757652283,0.85,1.3036917448043823,1.2082837373018265,9.7,8.291770935058594,9.7,8.908319473266602,9.7,8.489328384399414,9.7,8.168782234191895,8.464550256729126
2.72,2.8050308227539062,2.72,2.182204008102417,2.72,2.500683307647705,2.72,1.9914568662643433,2.369843751192093,0.95,0.9918156862258911,0.95,0.9288640022277832,0.95,0.9367949962615967,0.95,0.9232481718063354,0.9451807141304016
4.01,4.42011833190918,4.01,4.428610801696777,4.01,4.221688270568848,4.01,3.854995012283325,4.2313531041145325,0.95,0.9716732501983643,0.95,1.0459330081939697,0.95,0.9188898801803589,0.95,0.9279650449752808,0.9661152958869934
4.36,5.3577189445495605,4.36,5.492757797241211,4.36,5.479114055633545,4.36,5.418520450592041,5.437027812004089,4.68,5.425665855407715,4.68,5.300009250640869,4.68,4.970388889312744,4.68,5.256601810455322,5.238166451454163
6.64,5.569596767425537,6.64,6.060176372528076,6.64,6.33363151550293,6.64,6.180647850036621,6.036013126373291,0.95,1.0152324438095093,0.95,1.00431227684021,0.95,0.9501010179519653,0.95,0.9207900762557983,0.9726089537143707
4.31,3.9891746044158936,4.31,4.781095504760742,4.31,4.694799900054932,4.31,4.747289657592773,4.553089916706085,0.95,0.8593711853027344,0.95,0.8405793905258179,0.95,0.9522382020950317,0.95,0.8980190753936768,0.8875519633293152
0.69,0.4693157970905304,0.69,0.5644652843475342,0.69,0.11589783430099487,0.69,0.7186273336410522,0.4670765623450279,0.95,0.7914927005767822,0.95,0.9048475027084351,0.95,0.8234013319015503,0.95,0.7021816968917847,0.8054808080196381
0.69,0.5483222007751465,0.69,0.7821053266525269,0.69,0.8364628553390503,0.69,0.801803708076477,0.7421735227108002,6.8,7.317331790924072,6.8,7.5070343017578125,6.8,7.510922908782959,6.8,6.904805660247803,7.310023665428162
1.42,1.445523977279663,1.42,1.532062292098999,1.42,1.5061585903167725,1.42,1.1838501691818237,1.4168987572193146,3.37,3.23934268951416,3.37,3.3394036293029785,3.37,3.177417039871216,3.37,3.3834447860717773,3.284902036190033
0.94,0.928865909576416,0.94,0.913420557975769,0.94,0.8976450562477112,0.94,0.7201074361801147,0.8650097399950027,4.8,6.4799885749816895,4.8,6.618204116821289,4.8,5.770333766937256,4.8,5.121057033538818,5.997395873069763
4.75,4.918941497802734,4.75,5.053147315979004,4.75,4.9230427742004395,4.75,4.749886512756348,4.911254525184631,0.56,0.5565820932388306,0.56,0.7080690860748291,0.56,0.3375544548034668,0.56,0.17260780930519104,0.4437033608555794
4.75,5.224023818969727,4.75,4.911074161529541,4.75,4.867782115936279,4.75,4.77660608291626,4.944871544837952,6.8,7.164647102355957,6.8,7.782195091247559,6.8,7.402407169342041,6.8,6.958847522735596,7.327024221420288
