"Real for Increasing PPM,0; ,None - All","Averages for Increasing PPM,0; ,None","Real for Increasing PPM,1; ,None - All","Averages for Increasing PPM,1; ,None"
,,7.12,7.1892616748809814
,,3.75,3.8321266174316406
,,0.95,0.9118475019931793
,,0.95,0.9208582639694214
,,0.93,0.8203817754983902
,,4.52,4.4653096199035645
,,4.38,4.515563368797302
,,7.12,7.187311291694641
,,4.67,4.624191522598267
,,0.87,0.8119522780179977
,,0.81,0.7987556606531143
,,0.95,0.910455733537674
,,0.86,1.4373736381530762
,,2.79,2.9716070890426636
,,0.95,0.9499817341566086
,,4.88,4.5016937255859375
,,2.16,1.9245102405548096
,,0.83,0.9415189027786255
,,0.95,0.9176038652658463
,,6.47,6.232394337654114
,,0.84,0.8083273768424988
,,0.56,0.66505266726017
,,8.01,8.020522117614746
,,0.95,0.9663587063550949
,,2.28,1.96587073802948
,,4.88,4.518428683280945
,,0.95,0.951430007815361
,,4.67,4.525662779808044
,,0.95,0.9436508268117905
,,2.79,2.9714784622192383
,,7.44,7.9575440883636475
,,0.95,0.9049819707870483
,,7.62,7.098093748092651
,,5.9,5.897314429283142
,,4.67,4.5240232944488525
,,0.95,0.9244898408651352
,,0.73,1.2000889033079147
,,7.1,7.066929340362549
,,4.42,4.527084469795227
,,6.55,6.145981788635254
,,0.95,0.9442683607339859
,,6.61,6.6351622343063354
,,4.42,4.512907028198242
,,0.93,0.8160353004932404
,,3.12,3.0713769793510437
,,0.95,0.9015620648860931
,,0.77,0.700475424528122
,,4.67,4.496058344841003
,,6.15,6.256713509559631
,,4.02,4.206215083599091
,,2.37,2.422263026237488
,,0.78,0.8051215410232544
,,4.4,4.475081443786621
,,0.73,1.2107460647821426
,,0.95,0.9147191196680069
,,0.87,0.8142055720090866
,,0.95,0.9496358186006546
,,0.95,0.9436724334955215
,,0.87,0.8199941962957382
,,4.83,5.289981007575989
,,0.78,0.8026682287454605
,,4.43,4.504951477050781
,,0.95,0.9514171481132507
,,0.95,0.9243673384189606
,,0.95,0.9162995666265488
,,0.88,0.8820524960756302
,,2.37,2.424031674861908
,,6.47,6.323457479476929
,,0.95,0.916998878121376
,,0.95,0.9251888692378998
,,1.42,1.1239734441041946
,,0.95,0.9333816170692444
,,0.95,0.9110168069601059
,,4.4,4.473390579223633
,,1.39,1.7214696407318115
,,1.63,1.801023244857788
,,0.83,0.9592768400907516
,,4.02,4.200831234455109
,,0.81,0.8064538985490799
,,0.95,0.9304284155368805
,,7.53,7.000420570373535
,,2.79,2.963555932044983
,,0.95,0.9550908952951431
,,0.73,0.7749210745096207
,,2.72,2.396313190460205
,,0.78,0.6086224392056465
,,1.05,0.9579770565032959
,,5.27,5.213884592056274
,,5.06,4.520005941390991
,,4.38,4.517873525619507
,,0.98,1.4388781189918518
,,4.4,4.47045636177063
,,5.27,5.218918085098267
,,0.78,0.8002142906188965
,,0.95,0.9352092146873474
,,0.73,0.7839748561382294
,,6.47,6.278785347938538
,,0.95,0.9184928685426712
,,8.71,8.520283222198486
,,7.12,7.160205721855164
,,4.36,4.4256991147994995
,,0.95,0.9143656641244888
,,4.4,4.452707290649414
,,0.95,0.9363868981599808
,,6.61,6.786671996116638
,,0.6,0.624501571059227
,,0.95,0.8895100355148315
,,0.95,0.9268777370452881
,,0.95,0.9063456952571869
,,5.9,5.921588778495789
,,0.95,0.9348195493221283
,,0.95,0.92429319024086
,,4.36,4.413188457489014
,,6.47,7.334758758544922
,,3.12,3.0835941433906555
,,3.2,3.2043778896331787
,,4.43,4.489857912063599
,,0.95,0.9074730426073074
,,8.39,7.984901189804077
,,7.1,7.056649804115295
,,0.95,0.9324172735214233
,,0.98,1.1973555386066437
,,6.26,6.822677135467529
,,0.86,0.7975564301013947
,,2.79,2.961912989616394
,,6.55,6.145249962806702
,,3.6,3.378227174282074
,,4.32,4.52497661113739
,,0.83,0.9519570767879486
,,1.05,0.9348774403333664
,,0.95,0.9109607934951782
,,7.89,7.702230930328369
,,7.62,7.10691237449646
,,0.95,0.9344413876533508
,,0.95,0.9508883506059647
,,4.33,4.232724726200104
,,0.95,0.9285528808832169
,,0.94,0.8078293651342392
,,0.95,0.9339417815208435
,,8.84,8.963542699813843
,,6.69,6.678892970085144
,,0.95,0.9507977068424225
,,0.7,0.6667622923851013
,,4.85,4.313631296157837
,,0.95,0.9448710978031158
,,0.95,0.9127092808485031
,,6.47,6.324365019798279
,,2.37,2.4207212924957275
,,8.01,8.109345436096191
,,0.73,0.767748549580574
,,1.39,1.7152818143367767
,,6.26,6.809736490249634
,,3.37,3.6739653944969177
,,7.51,7.504997253417969
,,0.95,0.9085903614759445
,,5.06,4.525298476219177
,,0.88,0.9304159581661224
,,0.95,0.9364156872034073
,,0.95,0.9435814619064331
,,0.95,0.951274186372757
,,1.05,0.9663035273551941
,,8.01,8.104448199272156
,,0.56,0.6653425693511963
,,0.95,0.951298862695694
,,0.81,0.7699476480484009
,,2.62,1.557779848575592
,,0.95,0.9260501712560654
,,3.37,3.6114624738693237
,,9.45,9.198385000228882
,,0.95,0.9244482517242432
,,7.51,7.486914753913879
,,0.95,0.910073772072792
,,0.73,0.7806222438812256
,,8.84,8.929543495178223
,,0.95,0.9514008164405823
,,0.95,0.9511482119560242
,,0.95,0.9443361908197403
,,6.47,6.271461606025696
,,0.84,0.8149409741163254
,,4.4,4.465787291526794
,,0.78,0.813299223780632
,,0.95,0.9246395230293274
,,0.95,0.9491808861494064
,,8.84,8.964969873428345
,,0.78,0.8018503934144974
,,0.86,1.2671806812286377
,,6.47,7.203818678855896
,,7.4,6.758930444717407
,,0.95,0.9248365163803101
,,3.95,3.961324095726013
,,0.95,0.9349783658981323
,,3.12,3.0885998010635376
,,4.35,4.323509216308594
,,6.55,6.160318374633789
,,6.41,6.4606053829193115
,,4.42,4.526159286499023
,,2.37,2.4220895171165466
,,1.05,0.9640315622091293
,,4.02,4.330751538276672
,,0.83,0.9347789287567139
,,0.87,0.8213382661342621
,,4.4,4.468772053718567
,,0.95,0.9193519353866577
,,8.01,8.020076751708984
,,0.73,0.7691786289215088
,,0.86,1.4448189735412598
,,4.89,4.6267101764678955
,,3.37,3.5600141286849976
,,7.44,7.912513494491577
,,8.71,8.50614595413208
,,9.45,9.195812225341797
,,6.47,6.317934513092041
,,0.95,0.9361005425453186
,,7.1,7.0376211404800415
,,4.35,4.317875862121582
,,3.67,4.022129416465759
,,3.67,4.10742849111557
,,0.95,0.9441065937280655
,,1.88,1.980927586555481
,,0.95,0.9433863610029221
,,0.95,0.9344556629657745
,,1.42,1.1125268042087555
,,0.86,0.8106531947851181
,,7.1,7.033028244972229
,,3.75,3.830863118171692
,,6.41,6.392561435699463
,,0.95,0.9398701936006546
,,0.95,0.9494752734899521
,,0.95,0.9509238600730896
,,3.6,3.379066824913025
,,6.61,6.591127038002014
,,0.95,0.9575937986373901
,,5.73,5.805812954902649
,,7.62,7.096320629119873
,,0.95,0.9165688902139664
,,4.36,4.421186685562134
,,7.51,7.49846088886261
,,0.95,0.9162430763244629
,,4.67,4.62158465385437
,,5.9,5.883749723434448
,,4.5,4.516420960426331
,,0.95,0.9352560043334961
,,0.95,0.9442672282457352
,,3.37,3.5950815677642822
,,2.72,2.3908373713493347
,,4.39,4.53799843788147
,,0.84,0.7923940271139145
,,6.15,6.252124309539795
,,0.95,0.924513578414917
,,0.95,0.9436679035425186
,,6.55,6.159887075424194
,,0.88,0.919514924287796
,,7.1,7.0696998834609985
,,0.95,0.9345135390758514
,,2.62,1.5585539042949677
,,0.95,0.9168788343667984
,,0.95,0.9513665735721588
,,1.63,1.7776422798633575
,,6.06,6.093806028366089
,,0.83,0.9405641853809357
,,0.95,0.9412405639886856
,,0.95,0.9416515827178955
,,5.06,4.532515048980713
,,2.16,1.9173681735992432
,,2.37,2.4451847672462463
,,0.95,0.9369022697210312
,,0.95,0.9343457221984863
,,7.89,7.704455256462097
,,8.71,8.514734983444214
,,8.84,8.94750428199768
,,0.95,0.9341409355401993
,,2.28,1.974046230316162
,,0.95,0.9713945835828781
,,3.75,3.9220269918441772
,,0.86,0.8030898869037628
,,7.12,7.188110947608948
,,4.31,4.5326714515686035
,,0.95,0.9242230504751205
,,1.49,1.5968839526176453
,,7.53,6.971047043800354
,,2.37,2.4201722145080566
,,2.12,2.137229561805725
,,0.95,0.9181477725505829
,,1.42,1.1283162832260132
,,7.53,6.965607762336731
,,1.38,0.9664690792560577
,,0.95,0.929647222161293
,,0.7,0.6739131212234497
,,1.49,1.5973476469516754
,,9.45,9.1925208568573
,,0.95,0.9308982789516449
,,0.56,0.6933600306510925
,,0.95,0.9444938153028488
,,3.2,3.1875019669532776
,,5.73,5.880326986312866
,,0.6,0.630181610584259
,,0.76,0.7856240272521973
,,4.35,4.31767463684082
,,0.95,0.9408286511898041
,,1.63,1.769648253917694
,,0.95,0.930280014872551
,,5.73,5.881761908531189
,,0.95,0.9443894028663635
,,0.95,0.9190204739570618
,,0.95,0.9389770925045013
,,4.36,4.470985293388367
,,3.75,3.878026783466339
,,5.79,6.3699339628219604
,,0.95,0.9185483008623123
,,4.4,4.454446792602539
,,0.94,0.7963522225618362
,,0.95,0.9098444581031799
,,4.36,4.474463105201721
,,7.62,6.924789786338806
,,0.95,0.9630795866250992
,,0.95,0.9228843003511429
,,4.52,4.4634315967559814
,,0.84,0.787042573094368
,,8.39,8.003119230270386
,,5.59,6.628371477127075
,,0.83,0.9427104443311691
,,0.95,0.8877405375242233
,,7.62,7.012386322021484
,,2.12,2.1950077414512634
,,4.4,4.470147252082825
,,0.95,0.9160880744457245
,,0.87,0.8166972994804382
,,0.86,0.7894556224346161
,,0.95,0.9006250500679016
,,5.06,4.548800945281982
,,4.38,4.51212203502655
,,0.95,0.9460288733243942
,,0.86,0.8017141371965408
,,0.83,0.935741513967514
,,5.79,6.367616772651672
,,0.95,0.9580930769443512
,,0.95,0.9584955424070358
,,4.51,4.499360203742981
,,0.95,0.9187832623720169
,,7.4,6.774496793746948
,,4.4,4.473095178604126
,,8.39,8.016686916351318
,,2.12,2.227949619293213
,,0.95,0.954759269952774
,,3.67,4.029250979423523
,,0.95,0.9370441138744354
,,0.78,0.7853781282901764
,,3.75,3.9315739274024963
,,8.01,8.047354817390442
,,4.89,4.637667298316956
,,0.95,0.9309753328561783
,,6.55,6.161743760108948
,,0.95,0.9376628547906876
,,1.05,0.9602578431367874
,,0.73,1.2039047926664352
,,0.95,0.9374426752328873
,,0.95,0.9220221936702728
,,2.16,1.924345076084137
,,9.45,9.16940712928772
,,0.95,0.9310397207736969
,,3.67,4.020655453205109
,,7.1,7.071120738983154
,,0.95,0.9438016712665558
,,0.7,0.6766967475414276
,,4.5,4.515461206436157
,,4.4,4.468158841133118
,,8.01,8.111557483673096
,,0.73,1.187020629644394
,,3.37,3.5922593474388123
,,4.36,4.473645925521851
,,0.56,0.6879560947418213
,,0.95,0.8944968432188034
,,0.95,0.9202549904584885
,,1.04,0.9808481782674789
,,0.95,0.9456380903720856
,,4.4,4.454025626182556
,,0.95,0.9480006098747253
,,3.37,3.6952396631240845
,,6.55,6.157194375991821
,,7.1,7.1389710903167725
,,5.06,4.472685813903809
,,0.95,0.9352878034114838
,,4.39,4.537482857704163
,,0.95,0.9273031800985336
,,2.81,3.1721922159194946
,,3.75,3.75580233335495
,,3.12,3.0890986919403076
,,7.51,7.5071868896484375
,,0.95,0.9249833077192307
,,1.1,1.034741759300232
,,0.95,0.9515895694494247
,,6.06,6.092024445533752
,,0.95,0.9578449577093124
,,0.95,0.8991892039775848
,,0.95,0.9144589304924011
,,0.84,0.7899099290370941
,,3.67,4.019875586032867
,,6.26,6.857243895530701
,,4.67,4.536120891571045
,,0.56,0.663603663444519
,,0.78,0.7985790520906448
,,0.94,0.8074495494365692
,,0.95,0.9017725139856339
,,2.12,2.1830376982688904
,,2.72,2.3991525173187256
,,6.69,6.680483818054199
,,4.43,4.509746074676514
,,4.67,4.623809218406677
,,1.88,1.965045690536499
,,0.95,0.9381364583969116
,,0.56,0.664620965719223
,,0.87,0.8175739347934723
,,0.95,0.9231816977262497
,,0.76,0.8011856824159622
,,7.39,7.511963486671448
,,0.95,0.9369002282619476
,,5.9,5.90398633480072
,,0.95,0.9449812471866608
,,0.83,0.9400856047868729
,,1.39,1.7276687324047089
,,4.39,4.534347057342529
,,2.28,1.9637224674224854
,,3.75,3.8288432359695435
,,3.6,3.3643988966941833
,,0.95,0.9066913723945618
,,6.26,6.795658349990845
,,0.84,0.7892569452524185
,,0.95,0.9342270046472549
,,0.81,0.761738657951355
,,0.95,0.9182457625865936
,,4.5,4.50936233997345
,,0.95,0.9437698274850845
,,0.95,0.9256591498851776
,,0.95,0.9560103416442871
,,0.95,0.9006235003471375
,,0.95,0.9400039464235306
,,0.88,0.8923193961381912
,,0.95,0.9342713505029678
,,0.98,1.2899681627750397
,,6.47,7.2355780601501465
,,0.95,0.9185268133878708
,,0.7,0.6688315272331238
,,2.16,1.9250918328762054
,,2.62,1.5665289461612701
,,5.73,5.780221700668335
,,0.86,1.2787514626979828
,,0.95,0.9704623371362686
,,0.95,0.9311812072992325
,,0.95,0.9435856491327286
,,0.95,0.9174320846796036
,,2.28,1.9653235375881195
,,5.9,5.8888596296310425
,,0.95,0.9320156127214432
,,0.95,0.9492070376873016
,,3.75,3.8748344779014587
,,4.35,4.317070484161377
,,7.4,6.7952412366867065
,,0.95,0.9489199966192245
,,3.12,3.0797733068466187
,,0.95,0.9093035906553268
,,4.42,4.494301676750183
,,0.95,0.9287439733743668
,,8.71,8.502620697021484
,,2.37,2.4363847970962524
,,0.73,0.7713256031274796
,,0.95,0.9290812015533447
,,0.95,0.9012762308120728
,,0.86,0.7987150251865387
,,5.79,6.364078044891357
,,1.39,1.7189892530441284
,,1.05,0.9446113258600235
,,0.7,0.6665351837873459
,,0.95,0.941261887550354
,,0.95,0.9005807340145111
,,0.73,0.7663178443908691
,,5.79,6.349692106246948
,,0.95,0.9402152597904205
,,4.85,4.315843224525452
,,1.1,1.01136913895607
,,2.37,2.4213207364082336
,,0.95,0.948653519153595
,,0.95,0.9076763987541199
,,0.86,1.2562028765678406
,,2.16,1.924427717924118
,,0.95,0.918721154332161
,,2.16,1.9256367683410645
,,6.06,6.067134499549866
,,0.95,0.9562621116638184
,,0.95,0.9164431989192963
,,0.93,0.8122137039899826
,,0.95,0.902729943394661
,,0.95,0.9341698288917542
,,4.31,4.53207790851593
,,4.4,4.4753098487854
,,7.1,7.074109673500061
,,1.1,1.0305422097444534
,,0.95,0.9320231080055237
,,3.37,3.5982865691184998
,,7.62,7.002813339233398
,,0.7,0.6989933252334595
,,0.86,0.7880890071392059
,,7.62,6.992140769958496
,,4.35,4.310000896453857
,,4.39,4.532900929450989
,,0.95,0.9330528080463409
,,5.06,4.5222015380859375
,,2.12,2.1374422907829285
,,0.95,0.9317525923252106
,,0.95,0.9195068180561066
,,4.52,4.445398688316345
,,0.95,0.9339235126972198
,,3.37,3.6326791644096375
,,0.7,0.6675110310316086
,,0.95,0.9063631594181061
,,0.78,0.67026736587286
,,3.37,3.5904422402381897
,,0.95,0.9155537635087967
,,0.95,0.9242802858352661
,,0.95,0.9166686087846756
,,3.75,3.842461884021759
,,0.95,0.9018470197916031
,,9.45,9.165079355239868
,,0.95,0.935918539762497
,,4.88,4.525867938995361
,,4.5,4.520410656929016
,,4.51,4.511604428291321
,,4.35,4.275838017463684
,,1.05,0.9700835943222046
,,4.32,4.521708607673645
,,0.73,0.7706100344657898
,,0.95,0.9098891317844391
,,1.49,1.634580910205841
,,0.95,0.9284991174936295
,,8.71,8.54910397529602
,,4.52,4.4622321128845215
,,6.06,6.073492884635925
,,0.95,0.9151843935251236
,,2.79,2.97172749042511
,,7.4,6.729366779327393
,,0.95,0.947793260216713
,,5.9,5.922212481498718
,,1.42,1.1213329434394836
,,4.38,4.522792816162109
,,2.79,2.971414268016815
,,4.52,4.46688175201416
,,0.95,0.9190794229507446
,,6.15,6.285884499549866
,,0.95,0.9062392264604568
,,5.73,5.880618572235107
,,0.95,0.936034768819809
,,0.95,0.9512386620044708
,,4.51,4.511156916618347
,,0.95,0.924626812338829
,,4.5,4.508140921592712
,,1.49,1.621412843465805
,,6.61,6.682010054588318
,,5.27,5.219963312149048
,,4.36,4.4821248054504395
,,0.95,0.9474410861730576
,,4.38,4.502452611923218
,,6.26,6.786342978477478
,,0.76,0.7822787761688232
,,0.95,0.9498386085033417
,,0.7,0.6670627295970917
,,0.95,0.912274032831192
,,6.06,6.0768749713897705
,,0.95,0.9572567790746689
,,0.95,0.9224690198898315
,,2.72,2.3995440006256104
,,0.94,0.8000258803367615
,,0.95,0.9125910401344299
,,5.06,4.550330877304077
,,0.81,0.815760001540184
,,4.83,5.253585338592529
,,4.02,4.3362953662872314
,,3.2,3.216024339199066
,,0.86,0.7993065714836121
,,0.95,0.935236468911171
,,6.55,6.014017462730408
,,1.42,1.11053004860878
,,2.37,2.4254892468452454
,,3.67,4.021088659763336
,,0.95,0.9312701225280762
,,4.02,4.237249732017517
,,0.95,0.9321715831756592
,,0.95,0.9304271638393402
,,0.84,0.7891089171171188
,,6.47,6.289541840553284
,,7.1,7.090473651885986
,,0.73,1.180554136633873
,,6.69,6.777823209762573
,,0.88,0.8821221888065338
,,0.95,0.939365342259407
,,0.95,0.9378852695226669
,,5.9,5.9136152267456055
,,0.95,0.9235626310110092
,,3.75,3.8615483045578003
,,8.39,8.018453359603882
,,3.2,3.2105608582496643
,,7.39,7.377701282501221
,,6.06,6.0684239864349365
,,7.12,7.191271781921387
,,0.88,0.8960331082344055
,,4.67,4.617006301879883
,,2.37,2.441172420978546
,,0.95,0.9477660953998566
,,6.41,6.326463580131531
,,6.47,7.223387360572815
,,0.81,0.8146860599517822
,,0.83,0.9362229257822037
,,6.61,6.713306665420532
,,0.56,0.6615451574325562
,,4.36,4.390810966491699
,,0.84,0.8078328222036362
,,0.76,0.8748701214790344
,,6.61,6.723569273948669
,,1.49,1.6361743807792664
,,8.39,8.143017768859863
,,2.16,1.8984927535057068
,,9.45,9.178878784179688
,,6.69,6.678369402885437
,,4.88,4.5033180713653564
,,7.89,7.78245747089386
,,4.36,4.402261018753052
,,0.95,0.8936954885721207
,,0.95,0.9290757775306702
,,0.95,0.91138756275177
,,0.98,1.293025553226471
,,0.94,0.8077737838029861
,,4.89,4.668859362602234
,,2.81,3.2036510705947876
,,0.95,0.9216468632221222
,,4.83,5.206524968147278
,,0.95,0.9472745805978775
,,4.31,4.528792023658752
,,7.51,7.504762530326843
,,6.41,6.4446632862091064
,,6.41,6.40325129032135
,,0.77,0.6991958916187286
,,0.77,0.7016383856534958
,,0.95,0.9430933743715286
,,2.79,2.962485611438751
,,0.95,0.9437641948461533
,,0.73,0.779726430773735
,,4.42,4.517757415771484
,,8.39,7.98352587223053
,,2.62,1.501005470752716
,,4.39,4.524763345718384
,,2.12,2.142275631427765
,,8.39,7.979400634765625
,,7.39,7.430127143859863
,,4.43,4.508033633232117
,,1.04,0.9808326810598373
,,4.52,4.46846866607666
,,0.95,0.9543459117412567
,,1.1,1.011494666337967
,,1.04,0.9810633510351181
,,6.61,6.651512622833252
,,2.12,2.22868674993515
,,0.6,0.6367241442203522
,,4.88,4.5299460887908936
,,0.95,0.9183559417724609
,,4.32,4.528549075126648
,,6.69,6.778165936470032
,,6.47,7.334329843521118
,,0.7,0.6663026362657547
,,6.15,6.333073377609253
,,1.88,1.961079180240631
,,0.95,0.9124126136302948
,,4.43,4.506224989891052
,,5.79,6.333125710487366
,,0.95,0.930986225605011
,,2.72,2.4001907110214233
,,6.69,6.7783873081207275
,,1.05,0.9556804746389389
,,8.84,8.972413063049316
,,0.95,0.9659802615642548
,,3.75,3.8706076741218567
,,0.73,0.7789220660924911
,,0.95,0.9226818680763245
,,2.28,1.964218556880951
,,0.95,0.9355147480964661
,,4.32,4.5221288204193115
,,3.2,3.1816989183425903
,,0.95,0.9570885449647903
,,7.51,7.507775545120239
,,0.95,0.9473339766263962
,,4.83,5.335280656814575
,,0.95,0.9393684417009354
,,0.86,1.3811905682086945
,,4.67,4.620123982429504
,,1.63,1.8132076561450958
,,0.95,0.9535117745399475
,,6.15,6.288976073265076
,,1.39,1.7151001989841461
,,0.84,0.8014409244060516
,,8.84,8.971250295639038
,,2.28,1.9645856320858002
,,7.51,7.367578864097595
,,6.47,7.331455945968628
,,1.38,1.003901258111
,,0.95,0.9395949989557266
,,4.4,4.474248647689819
,,0.95,0.9688447415828705
,,3.6,3.3551445603370667
,,1.49,1.6197113990783691
,,0.95,0.9366207122802734
,,0.87,0.8057001680135727
,,0.88,0.898849368095398
,,8.39,7.980775713920593
,,6.06,6.0507612228393555
,,0.95,0.9216986298561096
,,0.56,0.6620184034109116
,,4.38,4.5159149169921875
,,6.61,6.593278408050537
,,0.95,0.9151443243026733
,,0.95,0.9019055962562561
,,0.95,0.9438012689352036
,,5.9,5.851246118545532
,,0.95,0.9402540028095245
,,3.75,3.901418626308441
,,0.95,0.9299303740262985
,,3.12,3.088868737220764
,,0.95,0.9319663792848587
,,6.61,6.718419075012207
,,7.12,7.188910365104675
,,0.88,0.8827612847089767
,,0.93,0.8000631779432297
,,6.15,6.2883710861206055
,,0.95,0.9362449944019318
,,4.42,4.517332315444946
,,4.89,4.659202456474304
,,0.95,0.9251850098371506
,,4.43,4.505482792854309
,,3.37,3.688656508922577
,,4.02,4.33505392074585
,,4.35,4.309027314186096
,,2.81,3.145310640335083
,,0.95,0.9237676411867142
,,0.95,0.9514458477497101
,,8.39,8.03537917137146
,,0.95,0.9227626919746399
,,1.42,1.1105816811323166
,,2.72,2.3997252583503723
,,1.05,0.9655494093894958
,,1.88,1.9791233837604523
,,7.53,7.055279970169067
,,7.39,7.430720090866089
,,0.95,0.938537523150444
,,0.95,0.9240196943283081
,,5.79,6.365890026092529
,,1.38,0.9961712211370468
,,8.84,8.927784204483032
,,0.86,1.4329395294189453
,,6.26,6.826114296913147
,,0.95,0.9541960954666138
,,2.79,2.960681140422821
,,0.95,0.9435222893953323
,,0.95,0.9360173642635345
,,0.95,0.9098220020532608
,,6.26,6.8195812702178955
,,8.84,8.92564344406128
,,3.2,3.215612769126892
,,0.93,0.810185045003891
,,4.42,4.526896357536316
,,9.45,9.185843706130981
,,3.75,3.8856899738311768
,,0.83,0.9483045786619186
,,0.95,0.9458952695131302
,,0.95,0.9186055660247803
,,8.01,8.020490646362305
,,1.42,1.1187647730112076
,,2.37,2.4219584465026855
,,1.63,1.8077186048030853
,,6.15,6.251797437667847
,,4.67,4.614725708961487
,,2.12,2.229240298271179
,,4.89,4.643936514854431
,,0.94,0.8071252554655075
,,8.01,8.019153594970703
,,3.75,3.925858795642853
,,5.79,6.346935987472534
,,3.95,3.939435124397278
,,0.95,0.944346621632576
,,1.39,1.730284035205841
,,0.86,0.7982147186994553
,,7.44,7.978398323059082
,,3.67,4.049680829048157
,,4.5,4.510287284851074
,,0.95,0.9156518876552582
,,3.75,3.8678510785102844
,,0.76,0.8119419664144516
,,0.95,0.9450656920671463
,,8.01,8.109981894493103
,,0.95,0.8951464146375656
,,0.95,0.944232776761055
,,3.67,4.040007650852203
,,4.02,4.202464520931244
,,7.62,7.086700677871704
,,8.84,8.926826477050781
,,0.94,0.8078890591859818
,,4.39,4.533106327056885
,,0.95,0.9234791100025177
,,0.6,0.6343868225812912
,,2.81,3.1689447164535522
,,0.95,0.9240560084581375
,,0.78,0.8116637319326401
,,6.47,7.335155129432678
,,4.38,4.520723938941956
,,4.02,4.301968336105347
,,2.72,2.3977710008621216
,,5.73,5.876972556114197
,,0.98,1.248345971107483
,,7.39,7.4011147022247314
