"Real NN 0 for Spin Coating,0; ,None - All data","Predicted NN 0 for Spin Coating,0; ,None - All data","Real NN 1 for Spin Coating,0; ,None - All data","Predicted NN 1 for Spin Coating,0; ,None - All data","Real NN 2 for Spin Coating,0; ,None - All data","Predicted NN 2 for Spin Coating,0; ,None - All data","Real NN 3 for Spin Coating,0; ,None - All data","Predicted NN 3 for Spin Coating,0; ,None - All data","Averages for Spin Coating,0; ,None","Real NN 0 for Spin Coating,1; ,None - All data","Predicted NN 0 for Spin Coating,1; ,None - All data","Real NN 1 for Spin Coating,1; ,None - All data","Predicted NN 1 for Spin Coating,1; ,None - All data","Real NN 2 for Spin Coating,1; ,None - All data","Predicted NN 2 for Spin Coating,1; ,None - All data","Real NN 3 for Spin Coating,1; ,None - All data","Predicted NN 3 for Spin Coating,1; ,None - All data","Averages for Spin Coating,1; ,None"
6.47,6.218550205230713,6.47,6.355273723602295,6.47,6.176759719848633,6.47,5.861423492431641,6.15300178527832,0.95,1.0560674667358398,0.95,0.8976387977600098,0.95,1.0660390853881836,0.95,0.9732499718666077,0.9982488304376602
4.1,4.006137371063232,4.1,3.9750711917877197,4.1,4.090169906616211,4.1,3.4630701541900635,3.8836121559143066,5.1,4.244639873504639,5.1,5.086149215698242,5.1,5.231540679931641,5.1,4.754831790924072,4.829290390014648
7.62,7.791988849639893,7.62,7.802332401275635,7.62,7.389174461364746,7.62,6.986431121826172,7.492481708526611,0.95,0.7290509939193726,0.95,1.1010918617248535,0.95,0.8052816390991211,0.95,1.119545817375183,0.9387425780296326
4.38,4.165893077850342,4.38,4.120802879333496,4.38,4.308743476867676,4.38,3.752643585205078,4.087020754814148,9.7,8.729578018188477,9.7,8.523675918579102,9.7,8.509142875671387,9.7,9.635004997253418,8.849350452423096
4.52,3.977778434753418,4.52,4.019157886505127,4.52,4.159278392791748,4.52,3.6882150173187256,3.9611074328422546,0.95,1.1380434036254883,0.95,0.880444347858429,0.95,0.6750016212463379,0.95,0.8533830642700195,0.8867181092500687
0.84,1.0031147003173828,0.84,0.7663834691047668,0.84,1.1251155138015747,0.84,1.3641650676727295,1.0646946877241135,5.27,4.588526725769043,5.27,4.647855281829834,5.27,4.252885818481445,5.27,4.8692097663879395,4.589619398117065
4.85,4.644608020782471,4.85,4.542858600616455,4.85,4.666579246520996,4.85,4.882411956787109,4.684114456176758,5.9,4.63417387008667,5.9,4.534698009490967,5.9,5.438972473144531,5.9,5.158566951751709,4.941602826118469
4.42,4.153687000274658,4.42,4.165431976318359,4.42,4.2493414878845215,4.42,4.144679069519043,4.1782848834991455,0.95,1.0344887971878052,0.95,0.7735922932624817,0.95,0.8717830181121826,0.95,0.751312792301178,0.8577942252159119
3.04,3.255873203277588,3.04,2.855806350708008,3.04,3.1279332637786865,3.04,3.042980432510376,3.0706483125686646,4.2,4.4830522537231445,4.2,4.484463214874268,4.2,4.505292892456055,4.2,3.727869749069214,4.30016952753067
4.85,4.896066188812256,4.85,4.463934421539307,4.85,4.58149528503418,4.85,4.5490827560424805,4.622644662857056,5.98,6.5633015632629395,5.98,6.092227458953857,5.98,5.5528564453125,5.98,5.554407596588135,5.940698266029358
6.47,6.246894359588623,6.47,6.651948928833008,6.47,6.426461219787598,6.47,5.454648494720459,6.194988250732422,2.62,2.3916101455688477,2.62,2.5928657054901123,2.62,2.5176148414611816,2.62,2.684230089187622,2.546580195426941
7.62,6.312013149261475,7.62,6.173266410827637,7.62,5.920166969299316,7.62,6.154102802276611,6.13988733291626,0.95,1.1970202922821045,0.95,1.0641961097717285,0.95,0.9861443042755127,0.95,1.176988124847412,1.1060872077941895
3.64,3.580108165740967,3.64,3.4003522396087646,3.64,3.883380651473999,3.64,3.474971055984497,3.584703028202057,0.95,0.9454284310340881,0.95,0.8684911727905273,0.95,0.9104812741279602,0.95,0.9612959027290344,0.9214241951704025
4.31,4.117353439331055,4.31,4.117414951324463,4.31,4.050250053405762,4.31,3.9767162799835205,4.0654336810112,0.76,0.4281212091445923,0.76,0.16422253847122192,0.76,0.8168401718139648,0.76,0.2703157067298889,0.419874906539917
1.93,2.1798510551452637,1.93,2.0260229110717773,1.93,2.2552740573883057,1.93,2.1883060932159424,2.1623635292053223,0.82,3.0237083435058594,0.82,2.184274196624756,0.82,2.3029937744140625,0.82,3.06852126121521,2.644874393939972
0.73,0.9535179138183594,0.73,1.035254955291748,0.73,0.9455671310424805,0.73,1.0884660482406616,1.0057015120983124,0.95,1.0452312231063843,0.95,0.9456385970115662,0.95,1.1611442565917969,0.95,0.9639943242073059,1.0290021002292633
4.36,4.152578830718994,4.36,3.999821424484253,4.36,4.329697608947754,4.36,4.055504322052002,4.134400546550751,2.8,3.3019065856933594,2.8,3.2270896434783936,2.8,3.316678047180176,2.8,3.855699300765991,3.42534339427948
0.84,0.6887712478637695,0.84,0.7817692160606384,0.84,1.0740666389465332,0.84,1.3489856719970703,0.9733981937170029,2.71,2.626638412475586,2.71,2.819915771484375,2.71,2.5937111377716064,2.71,2.662830114364624,2.675773859024048
0.67,0.48086807131767273,0.67,0.5577033162117004,0.67,0.5309882760047913,0.67,0.28182488679885864,0.46284613758325577,5.0,5.8555731773376465,5.0,5.696753978729248,5.0,5.8005828857421875,5.0,5.80791711807251,5.790206789970398
4.4,4.167628765106201,4.4,4.123912811279297,4.4,4.309640884399414,4.4,3.7541394233703613,4.088830471038818,4.2,4.276562213897705,4.2,3.9608004093170166,4.2,4.132461071014404,4.2,3.9495174884796143,4.079835295677185
0.84,0.8004111051559448,0.84,0.6900098919868469,0.84,1.608396291732788,0.84,0.5399962067604065,0.9097033739089966,5.0,5.449833393096924,5.0,6.849888801574707,5.0,5.792116165161133,5.0,6.061391830444336,6.038307547569275
1.05,1.0374016761779785,1.05,0.7496686577796936,1.05,1.6610618829727173,1.05,0.89243084192276,1.0851407647132874,0.56,1.0534881353378296,0.56,0.8224414587020874,0.56,0.6759378910064697,0.56,0.7671138048171997,0.8297453224658966
3.6,3.673532485961914,3.6,2.901092529296875,3.6,3.502647876739502,3.6,2.5874173641204834,3.1661725640296936,6.15,5.586503982543945,6.15,5.113247871398926,6.15,5.399768829345703,6.15,5.493964672088623,5.398371338844299
4.01,4.6776251792907715,4.01,4.76291561126709,4.01,4.670726776123047,4.01,4.448648929595947,4.639979124069214,6.06,4.807128429412842,6.06,5.14001989364624,6.06,5.221463203430176,6.06,5.375752925872803,5.136091113090515
4.32,4.379387378692627,4.32,4.373473167419434,4.32,4.568812370300293,4.32,3.9387853145599365,4.3151145577430725,0.95,1.0363869667053223,0.95,0.7524190545082092,0.95,1.2975280284881592,0.95,0.8862460255622864,0.9931450188159943
6.47,5.426604747772217,6.47,5.6982011795043945,6.47,5.199248313903809,6.47,5.0769782066345215,5.350258111953735,7.1,6.460679531097412,7.1,6.711136341094971,7.1,6.303986549377441,7.1,6.66464900970459,6.5351128578186035
6.47,6.199611186981201,6.47,6.351186275482178,6.47,5.902541160583496,6.47,5.349803924560547,5.9507856369018555,0.95,1.2290472984313965,0.95,1.0952048301696777,0.95,0.9691972732543945,0.95,1.121899962425232,1.1038373410701752
4.85,4.864755630493164,4.85,4.415035247802734,4.85,4.52207088470459,4.85,4.487482070922852,4.572335958480835,0.95,0.5332338809967041,0.95,0.726361095905304,0.95,0.7616915702819824,0.95,0.4258360266685486,0.6117806434631348
7.62,7.934518814086914,7.62,7.372812747955322,7.62,7.598269462585449,7.62,6.858496189117432,7.441024303436279,0.95,1.0600517988204956,0.95,0.7884383797645569,0.95,0.902015209197998,0.95,0.8181976675987244,0.8921757638454437
0.7,0.7891961336135864,0.7,0.7576547265052795,0.7,0.9795336723327637,0.7,0.4558810591697693,0.7455663979053497,0.95,0.7421209216117859,0.95,0.9078248143196106,0.95,0.6405959129333496,0.95,1.0811982154846191,0.8429349660873413
4.5,4.354147911071777,4.5,4.306473255157471,4.5,4.510256767272949,4.5,3.765159845352173,4.2340094447135925,0.6,0.8966644406318665,0.6,0.7627336382865906,0.6,0.7922834157943726,0.6,0.6495479941368103,0.77530737221241
7.62,6.174454689025879,7.62,5.621339321136475,7.62,5.7534990310668945,7.62,5.549148082733154,5.774610280990601,6.15,4.629436016082764,6.15,5.971500873565674,6.15,3.301025390625,6.15,5.244941234588623,4.786725878715515
4.1,3.961125373840332,4.1,3.4471805095672607,4.1,3.8395836353302,4.1,2.996499538421631,3.561097264289856,2.93,3.2204456329345703,2.93,2.40902042388916,2.93,2.5145368576049805,2.93,2.836557626724243,2.7451401352882385
5.73,6.090639591217041,5.73,6.090092658996582,5.73,5.788108825683594,5.73,6.154638767242432,6.030869960784912,0.95,0.9213811159133911,0.95,0.9359838366508484,0.95,0.9285335540771484,0.95,1.018357515335083,0.9510640054941177
5.73,6.0667314529418945,5.73,6.320469379425049,5.73,6.029227256774902,5.73,5.6528239250183105,6.017313003540039,0.95,1.0192409753799438,0.95,0.714967668056488,0.95,0.8974004983901978,0.95,1.0005978345870972,0.9080517441034317
3.37,3.5099101066589355,3.37,3.4390344619750977,3.37,3.8289902210235596,3.37,3.7272984981536865,3.62630832195282,1.49,1.6446707248687744,1.49,1.384523630142212,1.49,1.642261266708374,1.49,1.7679558992385864,1.6098528802394867
0.87,0.6669124960899353,0.87,0.4422594904899597,0.87,0.9934857487678528,0.87,0.8103211522102356,0.7282447218894958,4.35,3.996809482574463,4.35,3.876535415649414,4.35,4.663710594177246,4.35,3.85015869140625,4.096803545951843
0.8,1.2287758588790894,0.8,1.4350311756134033,0.8,1.720518946647644,0.8,1.9052720069885254,1.5723994970321655,5.1,4.025661945343018,5.1,4.751408100128174,5.1,4.158960342407227,5.1,5.004077434539795,4.485026955604553
0.86,1.4834117889404297,0.86,0.8891061544418335,0.86,1.2186917066574097,0.86,1.4126962423324585,1.2509764730930328,3.18,3.9451375007629395,3.18,3.977813482284546,3.18,4.458257675170898,3.18,4.183100700378418,4.1410773396492
7.62,7.959283828735352,7.62,7.744491100311279,7.62,7.350621223449707,7.62,7.269190788269043,7.580896735191345,8.4,8.111125946044922,8.4,8.084311485290527,8.4,7.8069562911987305,8.4,9.277754783630371,8.320037126541138
1.49,1.42343008518219,1.49,1.7357978820800781,1.49,1.6548320055007935,1.49,1.7055318355560303,1.629897952079773,2.93,3.149733066558838,2.93,2.5070605278015137,2.93,2.879570722579956,2.93,3.1534483432769775,2.9224531650543213
0.6,0.816895604133606,0.6,0.9692751169204712,0.6,1.0018517971038818,0.6,0.5957197546958923,0.8459355682134628,5.0,5.601596832275391,5.0,6.412947177886963,5.0,5.976134300231934,5.0,6.028992652893066,6.004917740821838
1.42,1.464636206626892,1.42,1.219191551208496,1.42,1.3513617515563965,1.42,1.4703553915023804,1.3763862252235413,0.95,0.9311254024505615,0.95,1.0008692741394043,0.95,0.9741201996803284,0.95,1.1306514739990234,1.0091915875673294
4.02,4.217450141906738,4.02,4.424129009246826,4.02,4.806219100952148,4.02,4.408766269683838,4.464141130447388,4.68,5.412874698638916,4.68,5.468688488006592,4.68,4.970979690551758,4.68,5.2923808097839355,5.2862309217453
4.32,4.307024002075195,4.32,4.1832194328308105,4.32,4.414359092712402,4.32,4.006267547607422,4.2277175188064575,1.04,1.7243818044662476,1.04,1.5000381469726562,1.04,1.8850221633911133,1.04,2.727581739425659,1.959255963563919
4.01,4.554027557373047,4.01,3.8512978553771973,4.01,4.143620014190674,4.01,3.864588975906372,4.1033836007118225,0.6,0.6645450592041016,0.6,0.3837255835533142,0.6,0.6304192543029785,0.6,0.6321017742156982,0.5776979178190231
4.38,4.329183578491211,4.38,4.3701252937316895,4.38,4.521658897399902,4.38,3.764026641845703,4.2462486028671265,8.0,7.579028129577637,8.0,8.004722595214844,8.0,7.098101615905762,8.0,8.308719635009766,7.747642993927002
4.42,3.9568262100219727,4.42,3.9627935886383057,4.42,4.066741943359375,4.42,4.153941631317139,4.035075843334198,6.1,5.718653202056885,6.1,6.472260475158691,6.1,5.293078422546387,6.1,5.953509330749512,5.859375357627869
0.85,0.7215481996536255,0.85,0.9700820446014404,0.85,0.9102831482887268,0.85,0.30786949396133423,0.7274457216262817,6.8,6.788741111755371,6.8,6.8630051612854,6.8,6.928332328796387,6.8,7.378673076629639,6.989687919616699
4.51,4.0074286460876465,4.51,3.7520363330841064,4.51,4.164237022399902,4.51,3.5607779026031494,3.871119976043701,0.95,1.0960757732391357,0.95,0.7641554474830627,0.95,0.9871648550033569,0.95,1.154231309890747,1.0004068464040756
4.4,3.8082408905029297,4.4,3.9730963706970215,4.4,3.9934065341949463,4.4,3.6970157623291016,3.8679398894309998,8.6,9.225899696350098,8.6,8.129176139831543,8.6,8.632529258728027,8.6,9.100823402404785,8.772107124328613
0.69,0.6940273642539978,0.69,0.675782322883606,0.69,1.2233080863952637,0.69,0.9036001563072205,0.874179482460022,0.95,1.1232210397720337,0.95,0.7321265339851379,0.95,0.9338124990463257,0.95,1.093982219696045,0.9707855731248856
0.69,1.1038784980773926,0.69,0.7533099055290222,0.69,0.6073269844055176,0.69,1.2512848377227783,0.9289500564336777,7.1,6.601823329925537,7.1,6.975761413574219,7.1,6.13950252532959,7.1,6.550022602081299,6.566777467727661
1.05,0.918988823890686,1.05,1.0432095527648926,1.05,1.406456470489502,1.05,1.514112949371338,1.2206919491291046,0.82,0.7554779052734375,0.82,0.49834638833999634,0.82,0.6944925785064697,0.82,0.9243195056915283,0.718159094452858
3.37,3.784313678741455,3.37,3.315246820449829,3.37,3.812082052230835,3.37,3.00174880027771,3.4783478379249573,0.95,1.0527732372283936,0.95,1.005260705947876,0.95,0.9621155261993408,0.95,1.00360906124115,1.00593963265419
0.85,0.7568206787109375,0.85,0.9180203080177307,0.85,0.9296696186065674,0.85,0.22868742048740387,0.7082995064556599,0.95,1.1400871276855469,0.95,1.0116782188415527,0.95,0.9327476024627686,0.95,1.2259544134140015,1.0776168406009674
4.36,5.2302165031433105,4.36,5.233231067657471,4.36,5.168416976928711,4.36,5.522864818572998,5.288682341575623,2.8,3.1341590881347656,2.8,3.4144973754882812,2.8,3.424954414367676,2.8,3.818990707397461,3.448150396347046
0.69,0.7411949634552002,0.69,0.7157052159309387,0.69,0.9080357551574707,0.69,1.0874444246292114,0.8630950897932053,2.8,6.635274410247803,2.8,7.549430847167969,2.8,6.630791664123535,2.8,6.823718547821045,6.909803867340088
3.04,3.2717108726501465,3.04,2.886685371398926,3.04,3.162414789199829,3.04,3.1065597534179688,3.1068426966667175,0.95,1.1808363199234009,0.95,0.8887495398521423,0.95,0.884587287902832,0.95,0.7164443731307983,0.9176543802022934
0.84,0.9524880647659302,0.84,0.6177011132240295,0.84,1.5950120687484741,0.84,1.2321054935455322,1.0993266850709915,7.94,4.49823522567749,7.94,5.459331035614014,7.94,5.257104873657227,7.94,4.939264297485352,5.0384838581085205
4.39,4.3864617347717285,4.39,4.366476535797119,4.39,4.574497222900391,4.39,3.983739137649536,4.327793657779694,0.95,1.091863751411438,0.95,0.8204634785652161,0.95,1.0267329216003418,0.95,1.0581600666046143,0.9993050545454025
0.94,0.7437665462493896,0.94,0.43844521045684814,0.94,1.0636954307556152,0.94,0.7363038659095764,0.7455527633428574,0.95,1.102859616279602,0.95,1.1576817035675049,0.95,0.8752299547195435,0.95,1.2585054636001587,1.0985691845417023
4.36,3.930412769317627,4.36,3.849883794784546,4.36,4.092750549316406,4.36,3.829429864883423,3.9256192445755005,0.95,1.2817387580871582,0.95,0.8657482266426086,0.95,0.9144793748855591,0.95,1.3179489374160767,1.0949788242578506
0.67,0.6262930631637573,0.67,0.43521642684936523,0.67,0.5518357157707214,0.67,0.6983152031898499,0.5779151022434235,1.04,1.1875677108764648,1.04,0.5496736168861389,1.04,1.0197975635528564,1.04,0.811540424823761,0.8921448290348053
0.75,0.9899910688400269,0.75,0.612403929233551,0.75,0.7757068872451782,0.75,0.5602472424507141,0.7345872819423676,8.4,7.53616189956665,8.4,8.007088661193848,8.4,7.359222412109375,8.4,7.275442600250244,7.544478893280029
6.15,6.255739688873291,6.15,6.493946075439453,6.15,6.252364158630371,6.15,6.1067304611206055,6.27719509601593,0.95,0.9088467955589294,0.95,1.0620501041412354,0.95,0.8623921275138855,0.95,1.0120890140533447,0.9613445103168488
1.05,1.6662800312042236,1.05,1.6603779792785645,1.05,2.4503440856933594,1.05,2.061171770095825,1.9595434665679932,4.8,4.562153339385986,4.8,5.192474365234375,4.8,5.044466018676758,4.8,5.950517177581787,5.187402725219727
0.7,0.7828179597854614,0.7,0.5035852193832397,0.7,0.3126152753829956,0.7,-0.11295635998249054,0.37151552364230156,0.95,0.9374800324440002,0.95,0.8897773623466492,0.95,0.9231388568878174,0.95,0.8799622654914856,0.9075896292924881
0.77,0.6829656362533569,0.77,0.5375166535377502,0.77,-0.26775598526000977,0.77,-0.6982538104057312,0.06361812353134155,7.89,8.408137321472168,7.89,7.486118793487549,7.89,7.635167121887207,7.89,8.246859550476074,7.9440706968307495
4.01,4.568431377410889,4.01,3.9124042987823486,4.01,4.195661544799805,4.01,3.8394253253936768,4.12898063659668,0.82,1.0595495700836182,0.82,0.1803928017616272,0.82,0.4823164939880371,0.82,0.6235818266868591,0.5864601731300354
4.38,3.977494716644287,4.38,4.053436279296875,4.38,4.214090347290039,4.38,3.577648639678955,3.955667495727539,0.95,0.7569504976272583,0.95,1.0013341903686523,0.95,0.4805288314819336,0.95,0.7750117182731628,0.7534563094377518
4.43,4.0204315185546875,4.43,4.151798248291016,4.43,4.229166030883789,4.43,3.8104946613311768,4.052972614765167,8.6,9.088911056518555,8.6,8.50793170928955,8.6,8.225147247314453,8.6,9.569315910339355,8.847826480865479
4.52,4.046934127807617,4.52,3.761906623840332,4.52,4.213504791259766,4.52,3.8947501182556152,3.9792739152908325,5.98,5.25554084777832,5.98,4.299120903015137,5.98,4.355701446533203,5.98,4.79776668548584,4.677032470703125
4.38,4.16339111328125,4.38,4.151296615600586,4.38,4.377270698547363,4.38,3.7626123428344727,4.113642692565918,0.88,0.5885888338088989,0.88,0.7656823992729187,0.88,0.43629908561706543,0.88,0.2938695549964905,0.5211099684238434
1.05,0.8979591131210327,1.05,0.9286153316497803,1.05,1.5394022464752197,1.05,1.5398811101913452,1.2264644503593445,0.7,0.9976547360420227,0.7,1.0633907318115234,0.7,1.5361342430114746,0.7,1.5182487964630127,1.2788571268320084
6.15,6.004786014556885,6.15,6.500423908233643,6.15,6.162877082824707,6.15,6.140754222869873,6.202210307121277,0.76,0.4649944305419922,0.76,0.51683109998703,0.76,0.41435372829437256,0.76,0.37202686071395874,0.4420515298843384
0.67,1.055433750152588,0.67,0.7119212746620178,0.67,0.9943802952766418,0.67,0.6321476101875305,0.8484707325696945,0.95,0.9778375029563904,0.95,0.8277533650398254,0.95,0.4203989505767822,0.95,0.9160215854644775,0.7855028510093689
4.5,4.270176887512207,4.5,4.121788024902344,4.5,4.372925758361816,4.5,3.929396629333496,4.173571825027466,0.95,0.9866912364959717,0.95,0.8771796226501465,0.95,0.876058042049408,0.95,0.8708749413490295,0.9027009606361389
0.77,0.6205748915672302,0.77,0.47620731592178345,0.77,0.49927496910095215,0.77,0.5391203165054321,0.5337943732738495,0.95,0.8398460149765015,0.95,0.9336516261100769,0.95,0.6844494938850403,0.95,0.5715755820274353,0.7573806792497635
4.88,4.865846633911133,4.88,4.385855674743652,4.88,4.481122970581055,4.88,4.4134650230407715,4.536572575569153,3.37,3.3220953941345215,3.37,3.2997889518737793,3.37,3.3919270038604736,3.37,3.4734747409820557,3.3718215227127075
0.85,0.8851961493492126,0.85,0.7883262038230896,0.85,0.9877046346664429,0.85,0.7959557175636292,0.8642956763505936,0.95,0.9087748527526855,0.95,1.0405025482177734,0.95,0.8094580769538879,0.95,0.9482465386390686,0.9267455041408539
4.36,4.663813591003418,4.36,4.997390270233154,4.36,4.2239227294921875,4.36,4.696444034576416,4.645392656326294,0.95,1.0025455951690674,0.95,0.6960546970367432,0.95,0.8882101774215698,0.95,0.984469473361969,0.8928199857473373
4.31,4.390888690948486,4.31,4.4043121337890625,4.31,4.578447341918945,4.31,3.8594472408294678,4.3082738518714905,7.39,7.5573201179504395,7.39,7.419145107269287,7.39,7.535153388977051,7.39,7.707932949066162,7.554887890815735
0.69,1.0880017280578613,0.69,0.7727466225624084,0.69,0.5951762199401855,0.69,1.2995693683624268,0.9388734847307205,0.9,1.3075889348983765,0.9,0.5749972462654114,0.9,1.1061792373657227,0.9,0.8643372654914856,0.963275671005249
0.73,1.187476634979248,0.73,0.8461945652961731,0.73,1.0509464740753174,0.73,1.0282602310180664,1.0282194763422012,2.8,3.6438584327697754,2.8,3.391369581222534,2.8,3.9384002685546875,2.8,4.178507328033447,3.788033902645111
4.43,4.112775802612305,4.43,3.8169798851013184,4.43,4.22216272354126,4.43,3.665358066558838,3.95431911945343,6.26,6.322923183441162,6.26,5.960914134979248,6.26,6.555131912231445,6.26,6.869802951812744,6.42719304561615
4.43,4.137077331542969,4.43,4.184428691864014,4.43,4.388935089111328,4.43,3.6606009006500244,4.092760503292084,0.95,0.889650821685791,0.95,0.9612850546836853,0.95,1.0209145545959473,0.95,1.0720221996307373,0.9859681576490402
